type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69188,2023-11-13 21:28:53.636,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849536126,0,37,0,104,0,"[16, -9, 13, -7, 10, -4, 8, -1, 5, 3, 4, 8, 4, 12, 5, 14, 6, 18, 7, 19, 9, 21, 10, 21, 11, 19, 11, 18, 9, 15, 7, 15, 5, 13, 1, 12, -2, 12, -6, 13, -9, 15, -12, 17, -13, 18, -16, 21, -16, 21, -14, 20, -10, 15, -9, 10, -7, 6, -6, 0, -6, -4, -7, -8, -8, -11, -10, -13, -12, -14, -14, -13, -15, -12, -14, -9, -14, -6, -13, -3, -10, 0, -7, 2, -4, 4, -1, 5, 2, 5, 4, 4, 6, 2, 7, 1, 7, -1, 7, -3, 5, -5, 4, -6]"
CSI_DATA,69189,2023-11-13 21:28:53.652,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849544104,0,37,0,104,0,"[-15, 17, -13, 13, -11, 8, -10, 4, -9, -2, -9, -7, -11, -12, -13, -15, -16, -18, -18, -20, -21, -22, -22, -21, -21, -18, -21, -17, -18, -15, -16, -15, -12, -14, -8, -14, -4, -16, 0, -19, 3, -21, 6, -25, 7, -28, 9, -31, 9, -31, 8, -30, 6, -22, 5, -17, 5, -10, 6, -4, 8, 2, 10, 6, 13, 9, 15, 10, 18, 11, 20, 10, 20, 8, 19, 5, 17, 1, 14, -1, 10, -4, 6, -6, 2, -7, -2, -7, -5, -6, -8, -4, -9, -2, -10, 1, -10, 3, -8, 5, -6, 7, -4, 7]"
CSI_DATA,69190,2023-11-13 21:28:53.668,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849557059,0,37,0,104,0,"[-11, -16, -8, -13, -6, -11, -2, -9, 3, -7, 7, -7, 11, -7, 13, -8, 16, -10, 19, -11, 20, -13, 20, -14, 17, -14, 17, -14, 14, -12, 13, -11, 12, -7, 12, -4, 12, 0, 14, 3, 15, 6, 18, 9, 20, 10, 23, 13, 23, 12, 22, 11, 16, 8, 12, 6, 7, 5, 1, 5, -3, 6, -7, 7, -10, 8, -11, 10, -12, 12, -12, 14, -10, 15, -8, 14, -4, 13, -2, 12, 1, 9, 3, 6, 4, 3, 5, -1, 4, -4, 3, -6, 2, -8, 0, -8, -2, -8, -4, -7, -6, -6, -6, -4]"
CSI_DATA,69191,2023-11-13 21:28:53.668,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849564096,0,37,0,104,0,"[16, -11, 13, -8, 11, -5, 8, -2, 7, 3, 6, 8, 6, 11, 7, 15, 8, 18, 11, 20, 12, 22, 14, 21, 14, 18, 14, 18, 12, 15, 10, 15, 7, 13, 3, 13, -1, 13, -5, 15, -7, 17, -11, 19, -12, 22, -14, 24, -14, 25, -12, 24, -9, 17, -8, 13, -6, 7, -6, 2, -7, -3, -9, -7, -11, -10, -12, -11, -15, -12, -16, -12, -17, -10, -17, -7, -15, -4, -14, -1, -10, 1, -7, 3, -3, 4, 0, 5, 3, 4, 6, 3, 7, 1, 8, -1, 8, -3, 7, -5, 5, -6, 3, -7]"
CSI_DATA,69192,2023-11-13 21:28:53.683,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849576101,0,37,0,104,0,"[18, -3, 15, -2, 11, 0, 8, 2, 4, 5, 2, 9, 0, 13, 0, 16, 0, 19, 1, 21, 2, 24, 4, 24, 5, 22, 5, 21, 5, 18, 3, 17, 1, 15, -2, 12, -6, 12, -10, 12, -13, 12, -17, 13, -18, 15, -22, 17, -21, 17, -20, 17, -14, 12, -11, 8, -9, 4, -6, -1, -6, -5, -5, -10, -6, -13, -7, -15, -9, -16, -10, -16, -12, -15, -12, -12, -12, -9, -12, -6, -10, -2, -8, 1, -5, 3, -2, 4, 1, 5, 4, 5, 6, 4, 7, 2, 7, 0, 7, -2, 6, -4, 5, -5]"
CSI_DATA,69193,2023-11-13 21:28:53.683,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849584097,0,37,0,104,0,"[-18, -13, -15, -11, -10, -9, -6, -9, 0, -9, 5, -10, 9, -12, 11, -15, 14, -17, 15, -20, 16, -23, 15, -24, 12, -23, 12, -23, 10, -20, 10, -17, 10, -14, 11, -10, 14, -6, 17, -4, 20, -2, 24, 0, 26, 0, 30, 2, 30, 1, 29, 0, 21, 0, 16, 1, 10, 2, 4, 4, 0, 8, -3, 11, -5, 14, -6, 17, -5, 19, -4, 20, -2, 20, 0, 18, 3, 15, 5, 13, 5, 8, 6, 4, 5, 0, 4, -4, 2, -7, 0, -8, -3, -9, -5, -9, -7, -7, -8, -5, -9, -3, -8, -1]"
CSI_DATA,69194,2023-11-13 21:28:53.699,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849600268,0,37,0,104,0,"[-2, -19, -2, -16, 0, -12, 2, -9, 5, -5, 9, -3, 13, -1, 15, -1, 19, -1, 21, -2, 24, -3, 24, -4, 22, -5, 21, -6, 18, -5, 17, -3, 15, -1, 13, 2, 12, 5, 12, 9, 13, 12, 13, 16, 15, 18, 16, 20, 17, 21, 17, 19, 12, 14, 8, 11, 4, 8, -1, 6, -6, 5, -10, 4, -13, 5, -15, 6, -16, 8, -16, 10, -15, 11, -12, 12, -9, 11, -6, 10, -2, 8, 1, 6, 3, 3, 5, 0, 5, -3, 4, -6, 3, -7, 2, -8, 0, -9, -2, -8, -4, -7, -5, -5]"
CSI_DATA,69195,2023-11-13 21:28:53.714,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849616136,0,37,0,104,0,"[-14, -13, -12, -12, -8, -10, -4, -8, 1, -8, 5, -8, 9, -10, 11, -11, 14, -13, 15, -16, 16, -18, 15, -20, 12, -19, 12, -19, 10, -16, 11, -14, 11, -11, 11, -8, 13, -4, 15, -1, 18, 1, 21, 3, 23, 2, 26, 3, 27, 3, 25, 2, 18, 2, 13, 2, 8, 3, 3, 5, -1, 7, -4, 10, -6, 12, -7, 15, -6, 17, -5, 18, -3, 18, -1, 16, 1, 13, 3, 11, 4, 7, 4, 3, 4, -1, 3, -4, 2, -6, -1, -8, -3, -8, -4, -8, -6, -7, -7, -5, -8, -3, -7, -1]"
CSI_DATA,69196,2023-11-13 21:28:53.730,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849624090,0,37,0,104,0,"[2, -18, 2, -15, 2, -12, 4, -8, 6, -4, 9, -1, 12, 1, 15, 2, 18, 3, 20, 2, 23, 1, 23, 0, 21, -2, 21, -2, 18, -2, 17, 0, 14, 1, 12, 4, 11, 7, 10, 11, 10, 14, 11, 17, 12, 19, 14, 22, 14, 21, 14, 20, 10, 14, 6, 11, 2, 8, -2, 5, -6, 4, -10, 4, -13, 4, -15, 5, -17, 7, -16, 8, -15, 10, -12, 10, -9, 10, -6, 9, -3, 7, 0, 5, 3, 3, 4, 0, 5, -3, 4, -5, 3, -7, 2, -8, 0, -8, -2, -8, -4, -7, -5, -5]"
CSI_DATA,69197,2023-11-13 21:28:53.746,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849636091,0,37,0,104,0,"[1, -19, 1, -15, 2, -12, 4, -8, 6, -4, 9, -1, 12, 1, 14, 2, 18, 2, 20, 1, 23, 1, 23, 0, 21, -2, 21, -3, 18, -2, 16, -1, 14, 1, 12, 3, 11, 7, 10, 10, 11, 13, 11, 17, 13, 18, 14, 21, 15, 21, 14, 19, 10, 14, 7, 11, 3, 8, -2, 5, -6, 5, -10, 4, -13, 5, -15, 6, -16, 8, -16, 9, -15, 11, -12, 11, -8, 10, -6, 9, -2, 7, 1, 5, 3, 2, 4, -1, 4, -4, 4, -6, 3, -8, 1, -9, -1, -9, -3, -8, -4, -7, -5, -5]"
CSI_DATA,69198,2023-11-13 21:28:53.746,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849644092,0,37,0,104,0,"[-18, 6, -14, 5, -12, 2, -9, 0, -7, -4, -5, -8, -5, -12, -5, -14, -7, -18, -8, -20, -10, -22, -11, -21, -11, -19, -12, -19, -11, -16, -8, -16, -6, -14, -3, -14, 0, -14, 4, -15, 6, -17, 9, -19, 10, -21, 11, -23, 11, -23, 10, -22, 7, -16, 6, -12, 5, -7, 6, -2, 7, 2, 8, 6, 10, 8, 12, 9, 14, 9, 15, 8, 16, 7, 15, 4, 12, 1, 10, -1, 7, -3, 3, -4, 0, -5, -3, -4, -6, -3, -7, -1, -8, 0, -8, 2, -8, 4, -6, 5, -4, 6, -2, 6]"
CSI_DATA,69199,2023-11-13 21:28:53.777,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849668110,0,37,0,104,0,"[-17, -15, -13, -12, -10, -11, -5, -9, 0, -9, 5, -9, 9, -11, 11, -13, 14, -16, 16, -19, 17, -21, 16, -23, 13, -22, 12, -22, 10, -19, 11, -17, 10, -14, 12, -10, 14, -7, 17, -4, 20, -3, 23, -1, 26, -2, 29, -1, 29, -2, 27, -3, 20, -2, 15, 0, 9, 2, 4, 5, 1, 9, -1, 12, -3, 16, -3, 18, -1, 20, 0, 20, 2, 20, 4, 17, 5, 13, 6, 10, 6, 5, 5, 1, 3, -3, 1, -6, -2, -7, -4, -8, -7, -8, -8, -7, -9, -5, -9, -3, -9, 0, -7, 2]"
CSI_DATA,69200,2023-11-13 21:28:53.792,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849684100,0,37,0,104,0,"[13, -19, 11, -16, 9, -11, 8, -6, 8, -1, 9, 4, 12, 9, 14, 11, 17, 14, 21, 14, 24, 15, 25, 14, 24, 11, 24, 10, 21, 8, 19, 9, 15, 9, 12, 10, 8, 13, 6, 17, 5, 20, 4, 25, 5, 27, 5, 30, 6, 31, 7, 29, 5, 21, 2, 16, -1, 10, -6, 6, -10, 3, -14, 1, -18, 1, -20, 1, -22, 3, -22, 5, -21, 6, -17, 8, -13, 8, -9, 8, -5, 7, 0, 5, 3, 2, 5, -1, 6, -4, 6, -7, 6, -9, 4, -10, 2, -11, -1, -10, -3, -9, -5, -7]"
CSI_DATA,69201,2023-11-13 21:28:53.792,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849696167,0,37,0,104,0,"[-22, -8, -18, -7, -13, -7, -8, -7, -3, -8, 2, -11, 5, -14, 7, -18, 9, -21, 9, -25, 8, -28, 7, -29, 4, -27, 3, -27, 2, -23, 3, -21, 5, -18, 7, -14, 10, -12, 15, -11, 18, -10, 23, -11, 24, -12, 28, -13, 28, -13, 26, -14, 19, -10, 15, -6, 10, -2, 7, 3, 5, 8, 4, 13, 4, 16, 5, 18, 7, 19, 9, 20, 10, 18, 11, 14, 10, 10, 10, 6, 7, 2, 5, -2, 1, -5, -2, -6, -5, -7, -8, -6, -10, -5, -11, -3, -11, -1, -10, 1, -8, 3, -6, 5]"
CSI_DATA,69202,2023-11-13 21:28:53.808,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849704093,0,37,0,104,0,"[-17, 9, -14, 7, -11, 4, -9, 1, -7, -3, -6, -8, -6, -12, -7, -14, -9, -17, -11, -19, -13, -21, -15, -21, -15, -18, -15, -17, -13, -15, -12, -14, -9, -13, -6, -13, -2, -14, 1, -16, 3, -18, 5, -21, 6, -23, 7, -25, 6, -26, 5, -24, 4, -18, 4, -13, 4, -8, 6, -3, 8, 1, 10, 4, 13, 5, 15, 6, 16, 5, 17, 4, 17, 2, 15, 0, 12, -2, 9, -3, 5, -4, 1, -4, -2, -4, -5, -2, -7, 0, -8, 2, -8, 4, -8, 5, -6, 6, -4, 7, -2, 7, 0, 5]"
CSI_DATA,69203,2023-11-13 21:28:53.824,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849716090,0,37,0,104,0,"[-16, 16, -13, 13, -11, 9, -9, 4, -9, -1, -9, -7, -11, -12, -14, -14, -16, -17, -19, -18, -22, -19, -23, -18, -23, -15, -23, -14, -20, -12, -18, -12, -14, -12, -10, -13, -7, -15, -4, -18, -2, -21, -1, -25, -1, -27, 0, -31, 0, -31, -2, -29, -1, -22, 1, -16, 3, -10, 6, -5, 10, -2, 13, 1, 17, 2, 19, 2, 21, 1, 21, -1, 20, -2, 17, -4, 13, -6, 9, -7, 4, -6, 0, -5, -4, -4, -6, -1, -8, 2, -9, 4, -8, 6, -7, 8, -5, 9, -3, 9, 0, 8, 2, 6]"
CSI_DATA,69204,2023-11-13 21:28:53.824,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849724093,0,37,0,104,0,"[21, 10, 17, 8, 12, 7, 7, 7, 1, 8, -4, 10, -8, 13, -10, 17, -12, 20, -12, 24, -12, 27, -11, 28, -8, 26, -7, 26, -6, 23, -7, 21, -7, 17, -10, 13, -13, 11, -17, 9, -20, 8, -25, 8, -27, 8, -31, 9, -31, 10, -29, 10, -21, 7, -16, 4, -12, -1, -8, -5, -5, -10, -4, -15, -4, -18, -5, -21, -6, -22, -8, -22, -9, -20, -10, -17, -10, -12, -10, -8, -8, -3, -5, 0, -2, 4, 1, 6, 5, 7, 7, 6, 9, 5, 10, 3, 10, 1, 9, -1, 8, -3, 5, -5]"
CSI_DATA,69205,2023-11-13 21:28:53.840,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849736105,0,37,0,104,0,"[9, 18, 7, 14, 4, 11, 1, 9, -4, 6, -8, 5, -13, 5, -16, 7, -19, 8, -21, 10, -23, 12, -23, 14, -20, 14, -19, 15, -16, 13, -15, 11, -14, 8, -14, 5, -14, 1, -17, -2, -19, -5, -21, -7, -24, -8, -27, -9, -27, -9, -26, -7, -19, -6, -14, -6, -8, -6, -3, -8, 1, -10, 4, -12, 6, -15, 6, -16, 6, -18, 5, -19, 3, -19, 1, -16, -2, -13, -3, -10, -4, -6, -4, -2, -4, 2, -2, 5, 0, 7, 2, 8, 4, 8, 5, 7, 7, 6, 7, 4, 7, 1, 6, -1]"
CSI_DATA,69206,2023-11-13 21:28:53.856,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849744825,0,37,0,104,0,"[-12, -19, -10, -15, -7, -12, -3, -10, 2, -8, 7, -7, 12, -8, 15, -9, 18, -11, 20, -13, 22, -16, 21, -17, 18, -17, 17, -18, 14, -16, 14, -14, 12, -10, 12, -7, 14, -3, 16, 0, 18, 2, 22, 4, 24, 5, 27, 6, 27, 6, 26, 5, 19, 3, 14, 4, 8, 5, 3, 7, -1, 9, -4, 12, -6, 15, -6, 16, -6, 18, -4, 19, -3, 18, 0, 16, 2, 12, 3, 9, 4, 5, 4, 1, 3, -3, 1, -6, -1, -8, -4, -9, -6, -9, -7, -8, -8, -7, -9, -4, -8, -2, -7, 0]"
CSI_DATA,69207,2023-11-13 21:28:53.856,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849756092,0,37,0,104,0,"[-3, -23, -2, -19, -1, -15, 2, -10, 6, -6, 10, -3, 15, -1, 18, -2, 22, -2, 26, -3, 28, -5, 28, -7, 26, -8, 25, -9, 21, -9, 20, -7, 17, -5, 15, -1, 15, 3, 16, 7, 17, 10, 19, 14, 21, 16, 24, 19, 24, 18, 23, 16, 17, 12, 12, 10, 6, 9, 0, 8, -5, 9, -9, 10, -12, 13, -13, 14, -13, 16, -12, 17, -11, 17, -7, 16, -2, 11, 0, 10, 2, 7, 4, 2, 4, -2, 3, -6, 2, -9, 0, -10, -2, -11, -4, -11, -6, -10, -7, -7, -8, -5, -8, -2]"
CSI_DATA,69208,2023-11-13 21:28:53.871,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849768106,0,37,0,104,0,"[19, -14, 16, -11, 13, -7, 9, -3, 7, 3, 6, 8, 7, 13, 9, 16, 11, 20, 14, 22, 17, 24, 19, 23, 19, 20, 20, 18, 17, 15, 15, 15, 11, 13, 7, 14, 3, 15, 0, 17, -3, 20, -6, 24, -5, 27, -7, 30, -7, 30, -5, 29, -5, 20, -6, 16, -7, 9, -9, 4, -11, -1, -14, -4, -17, -6, -19, -6, -21, -5, -22, -4, -21, -2, -18, 1, -14, 2, -11, 4, -6, 4, -1, 4, 3, 3, 6, 1, 8, -2, 9, -4, 9, -6, 8, -8, 6, -9, 3, -10, 0, -9, -2, -7]"
CSI_DATA,69209,2023-11-13 21:28:53.887,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849784101,0,37,0,104,0,"[2, 20, 2, 16, 0, 13, -2, 8, -6, 5, -10, 2, -14, 1, -17, 1, -21, 2, -24, 3, -27, 5, -26, 7, -24, 8, -23, 9, -19, 8, -18, 7, -16, 5, -15, 2, -15, -2, -16, -6, -17, -9, -19, -11, -21, -13, -24, -15, -24, -15, -24, -13, -17, -10, -13, -9, -7, -9, -2, -9, 2, -10, 5, -12, 8, -14, 8, -15, 8, -17, 7, -18, 5, -18, 2, -15, 0, -12, -2, -10, -3, -5, -4, -2, -4, 2, -2, 5, 0, 7, 1, 8, 3, 8, 5, 7, 6, 6, 7, 4, 7, 1, 5, -1]"
CSI_DATA,69210,2023-11-13 21:28:53.903,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849796092,0,37,0,104,0,"[15, 15, 12, 13, 8, 11, 3, 9, -2, 8, -7, 8, -12, 9, -15, 11, -17, 14, -19, 17, -20, 20, -19, 22, -15, 21, -14, 22, -12, 19, -12, 17, -11, 13, -12, 9, -14, 6, -17, 3, -20, 1, -24, 0, -26, 0, -30, 0, -30, 0, -29, 1, -21, 0, -17, -2, -11, -4, -7, -7, -3, -11, -1, -14, 1, -17, 0, -19, -1, -20, -2, -21, -4, -20, -6, -16, -6, -12, -7, -9, -6, -4, -4, 0, -2, 3, 0, 6, 3, 7, 5, 7, 7, 6, 8, 5, 9, 3, 8, 0, 7, -2, 5, -4]"
CSI_DATA,69211,2023-11-13 21:28:53.903,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849804092,0,37,0,104,0,"[7, -23, 5, -18, 5, -14, 6, -9, 8, -3, 10, 1, 14, 4, 18, 6, 22, 7, 25, 6, 28, 6, 29, 3, 27, 1, 27, -1, 23, -1, 21, 0, 18, 1, 15, 4, 13, 7, 13, 11, 13, 15, 14, 19, 16, 21, 17, 25, 18, 25, 18, 22, 13, 17, 9, 14, 3, 11, -2, 9, -7, 9, -11, 9, -14, 11, -15, 12, -16, 14, -15, 15, -13, 15, -9, 14, -5, 12, -2, 10, 1, 6, 3, 2, 4, -2, 3, -5, 2, -8, 0, -10, -1, -11, -4, -11, -6, -10, -7, -7, -7, -5, -7, -2]"
CSI_DATA,69212,2023-11-13 21:28:53.935,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849824217,0,37,0,104,0,"[14, -19, 12, -15, 10, -11, 8, -6, 8, 0, 9, 5, 11, 9, 14, 12, 18, 15, 21, 16, 25, 16, 26, 14, 25, 11, 25, 9, 22, 8, 19, 8, 16, 8, 12, 9, 9, 12, 7, 16, 6, 19, 5, 24, 6, 26, 6, 30, 7, 30, 7, 28, 4, 21, 2, 17, -2, 12, -6, 8, -10, 5, -14, 4, -18, 3, -20, 4, -21, 5, -20, 7, -19, 8, -15, 9, -10, 9, -7, 8, -2, 5, 1, 3, 4, 0, 5, -3, 5, -6, 5, -8, 4, -10, 1, -11, -1, -11, -3, -9, -5, -7, -6, -5]"
CSI_DATA,69213,2023-11-13 21:28:53.935,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849836095,0,37,0,104,0,"[-19, -4, -16, -3, -12, -3, -8, -4, -4, -7, -1, -9, 1, -13, 2, -16, 2, -19, 2, -22, 1, -25, -1, -25, -3, -23, -4, -23, -4, -19, -3, -18, -2, -15, 1, -14, 4, -13, 7, -13, 10, -14, 13, -15, 15, -17, 18, -18, 18, -19, 16, -19, 12, -14, 10, -10, 9, -5, 8, -1, 8, 3, 9, 7, 10, 9, 12, 9, 13, 10, 14, 9, 14, 8, 12, 5, 10, 2, 8, 0, 4, -2, 1, -3, -2, -4, -5, -3, -7, -2, -8, 0, -8, 2, -8, 4, -7, 5, -5, 6, -3, 6, -1, 5]"
CSI_DATA,69214,2023-11-13 21:28:53.951,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849844488,0,37,0,104,0,"[-22, 4, -17, 3, -14, 1, -10, -2, -6, -6, -4, -10, -3, -15, -4, -18, -5, -22, -7, -25, -9, -27, -12, -27, -13, -24, -14, -23, -13, -19, -11, -19, -8, -16, -4, -16, -1, -15, 3, -17, 6, -19, 9, -22, 10, -24, 11, -28, 11, -28, 10, -27, 8, -20, 8, -15, 7, -10, 8, -4, 11, 0, 13, 3, 15, 6, 16, 6, 19, 5, 19, 4, 18, 3, 15, 0, 12, -2, 9, -4, 4, -4, 0, -4, -4, -3, -6, -1, -8, 1, -9, 3, -9, 5, -7, 7, -5, 8, -3, 8, 0, 7, 2, 6]"
CSI_DATA,69215,2023-11-13 21:28:53.966,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849868058,0,37,0,104,0,"[19, -11, 15, -8, 12, -6, 9, -2, 6, 3, 6, 7, 7, 11, 8, 14, 10, 18, 13, 20, 16, 21, 18, 20, 19, 16, 19, 16, 17, 12, 15, 12, 12, 11, 9, 12, 6, 13, 3, 16, 2, 18, 0, 22, 0, 25, -1, 28, 0, 29, 1, 27, 0, 20, -1, 16, -4, 11, -8, 7, -11, 5, -14, 3, -16, 3, -18, 3, -19, 3, -19, 5, -18, 6, -14, 7, -10, 7, -6, 6, -2, 5, 1, 2, 3, 0, 4, -3, 5, -6, 3, -8, 2, -9, 0, -10, -2, -10, -3, -8, -5, -7, -6, -4]"
CSI_DATA,69216,2023-11-13 21:28:53.982,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849876110,0,37,0,104,0,"[7, 17, 5, 14, 3, 11, 0, 8, -4, 5, -8, 4, -12, 4, -15, 5, -18, 7, -20, 9, -21, 12, -21, 13, -18, 14, -17, 15, -14, 13, -13, 12, -12, 9, -12, 6, -13, 3, -15, 0, -17, -2, -20, -3, -22, -4, -25, -5, -26, -5, -25, -4, -19, -4, -14, -5, -10, -6, -6, -8, -3, -10, -1, -13, 0, -15, 0, -16, 0, -18, -2, -17, -3, -17, -5, -13, -5, -10, -5, -7, -5, -3, -3, 0, -2, 3, 1, 4, 3, 5, 5, 5, 7, 4, 8, 2, 8, 1, 7, -1, 5, -3, 4, -4]"
CSI_DATA,69217,2023-11-13 21:28:53.998,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849888100,0,37,0,104,0,"[18, 10, 14, 8, 10, 7, 6, 6, 1, 7, -3, 8, -7, 11, -8, 14, -10, 18, -10, 21, -9, 24, -8, 25, -5, 24, -3, 24, -2, 21, -3, 19, -4, 16, -6, 13, -9, 11, -12, 11, -15, 11, -19, 11, -21, 13, -24, 14, -24, 14, -22, 14, -18, 9, -15, 6, -12, 2, -10, -3, -10, -7, -10, -11, -10, -13, -12, -14, -13, -14, -14, -13, -14, -11, -13, -8, -11, -5, -9, -2, -5, 0, -2, 2, 1, 3, 4, 3, 7, 1, 8, 0, 9, -2, 8, -4, 7, -6, 4, -7, 2, -7, 0, -7]"
CSI_DATA,69218,2023-11-13 21:28:54.014,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849904101,0,37,0,104,0,"[-17, 10, -14, 8, -11, 5, -8, 2, -7, -2, -7, -7, -7, -10, -9, -13, -11, -16, -14, -17, -16, -18, -18, -17, -18, -14, -19, -13, -17, -11, -15, -11, -12, -10, -10, -11, -7, -12, -5, -15, -4, -17, -2, -21, -3, -23, -2, -25, -2, -26, -3, -24, -2, -19, 0, -15, 3, -11, 6, -7, 9, -5, 12, -4, 14, -4, 15, -4, 16, -5, 16, -6, 14, -7, 11, -8, 7, -7, 4, -7, 1, -5, -2, -3, -4, 0, -5, 2, -5, 5, -4, 7, -3, 8, -1, 8, 1, 8, 3, 6, 4, 5, 4, 3]"
CSI_DATA,69219,2023-11-13 21:28:54.014,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849916099,0,37,0,104,0,"[-17, 10, -14, 8, -12, 5, -9, 2, -7, -3, -6, -7, -7, -11, -9, -14, -11, -16, -13, -18, -16, -19, -18, -18, -18, -15, -19, -14, -17, -12, -15, -12, -13, -11, -9, -11, -7, -13, -4, -16, -3, -18, -1, -21, -1, -23, -1, -27, -1, -27, -1, -25, 0, -19, 2, -15, 4, -11, 7, -7, 10, -5, 13, -3, 15, -2, 16, -3, 17, -4, 17, -5, 15, -6, 12, -7, 8, -7, 5, -7, 1, -5, -2, -3, -4, -1, -5, 2, -6, 5, -5, 7, -4, 8, -2, 9, 0, 8, 2, 7, 4, 5, 5, 3]"
CSI_DATA,69220,2023-11-13 21:28:54.030,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849924106,0,37,0,104,0,"[11, 15, 8, 12, 6, 9, 3, 7, -2, 6, -6, 6, -9, 7, -12, 9, -14, 11, -15, 14, -16, 16, -15, 18, -13, 18, -11, 18, -9, 16, -9, 15, -9, 12, -10, 9, -11, 7, -14, 5, -16, 4, -20, 3, -22, 4, -25, 4, -25, 4, -23, 4, -18, 2, -14, 0, -11, -3, -8, -6, -6, -10, -5, -13, -5, -15, -6, -16, -7, -16, -8, -16, -9, -14, -9, -11, -8, -7, -7, -4, -5, -1, -2, 1, 1, 3, 3, 4, 5, 3, 7, 2, 8, 0, 8, -1, 8, -3, 6, -5, 4, -6, 2, -6]"
CSI_DATA,69221,2023-11-13 21:28:54.046,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849936100,0,37,0,104,0,"[15, 11, 12, 8, 9, 7, 5, 6, 0, 6, -4, 7, -7, 9, -8, 12, -10, 15, -11, 17, -11, 20, -9, 21, -7, 20, -6, 20, -4, 18, -5, 16, -5, 14, -7, 12, -9, 10, -12, 9, -15, 9, -18, 9, -20, 10, -22, 10, -22, 10, -21, 10, -16, 6, -14, 3, -11, 0, -9, -5, -9, -8, -8, -11, -9, -13, -10, -14, -11, -14, -12, -13, -12, -12, -11, -8, -9, -5, -8, -2, -5, 0, -2, 2, 1, 3, 4, 3, 7, 2, 8, 0, 8, -2, 8, -4, 7, -5, 5, -6, 3, -7, 1, -6]"
