type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,42300,2023-11-13 21:23:24.800,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520703605,0,37,0,104,0,"[5, 18, 4, 15, 2, 12, -1, 9, -4, 5, -8, 3, -12, 2, -15, 1, -19, 1, -21, 2, -24, 2, -24, 3, -22, 4, -22, 4, -19, 3, -17, 1, -14, -1, -13, -4, -11, -8, -11, -12, -10, -16, -11, -20, -11, -21, -12, -25, -12, -24, -12, -22, -9, -15, -6, -11, -2, -7, 2, -3, 6, -1, 10, 0, 13, 0, 16, 0, 18, -2, 18, -3, 18, -5, 16, -7, 12, -8, 10, -9, 5, -8, 2, -7, -2, -6, -5, -3, -7, -1, -9, 2, -9, 4, -8, 6, -7, 8, -6, 8, -3, 8, -1, 7]"
CSI_DATA,42301,2023-11-13 21:23:24.863,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520756055,0,37,0,104,0,"[-14, 11, -12, 8, -11, 5, -9, 1, -8, -3, -7, -7, -8, -11, -8, -14, -9, -17, -10, -19, -11, -21, -12, -21, -11, -19, -11, -19, -9, -16, -6, -15, -3, -13, 1, -12, 5, -12, 9, -13, 12, -13, 15, -14, 17, -16, 19, -16, 19, -17, 17, -16, 11, -12, 7, -8, 4, -5, 1, 0, 0, 4, -1, 9, 0, 12, 1, 14, 2, 16, 4, 17, 6, 16, 8, 14, 8, 11, 9, 8, 9, 4, 8, 1, 6, -3, 4, -5, 2, -8, -1, -9, -3, -9, -6, -8, -7, -7, -8, -5, -8, -3, -8, -1]"
CSI_DATA,42302,2023-11-13 21:23:24.878,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520772186,0,37,0,104,0,"[-7, 16, -6, 12, -7, 9, -7, 5, -8, 1, -10, -3, -12, -6, -14, -8, -17, -11, -19, -12, -20, -13, -21, -13, -19, -11, -19, -11, -16, -10, -13, -11, -9, -11, -6, -12, -2, -14, 1, -17, 4, -19, 6, -22, 7, -23, 8, -26, 7, -26, 6, -24, 3, -17, 2, -12, 1, -7, 2, -2, 3, 3, 5, 7, 7, 10, 10, 11, 12, 12, 14, 11, 16, 10, 15, 7, 14, 4, 13, 1, 11, -2, 8, -4, 4, -6, 1, -7, -3, -7, -5, -6, -8, -5, -9, -3, -10, -1, -9, 1, -8, 3, -7, 4]"
CSI_DATA,42303,2023-11-13 21:23:24.886,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520781169,0,37,0,104,0,"[15, 12, 11, 10, 8, 9, 3, 8, -2, 8, -6, 8, -10, 9, -13, 11, -16, 12, -18, 14, -20, 16, -20, 16, -18, 15, -18, 15, -15, 12, -16, 9, -15, 6, -15, 1, -16, -3, -17, -7, -19, -10, -21, -14, -23, -15, -25, -17, -25, -17, -24, -14, -17, -10, -12, -7, -6, -5, 0, -4, 5, -4, 9, -5, 13, -6, 15, -8, 17, -11, 17, -13, 16, -15, 13, -16, 9, -15, 6, -15, 2, -13, -1, -10, -5, -8, -6, -4, -8, 0, -7, 3, -7, 6, -6, 8, -4, 9, -1, 10, 1, 9, 3, 8]"
CSI_DATA,42304,2023-11-13 21:23:24.894,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520792865,0,37,0,104,0,"[16, 10, 13, 8, 9, 8, 5, 7, 0, 8, -4, 9, -8, 10, -10, 12, -14, 15, -15, 16, -17, 18, -17, 19, -15, 18, -15, 18, -13, 14, -14, 12, -14, 8, -15, 4, -17, 0, -19, -3, -21, -6, -24, -9, -26, -10, -28, -12, -28, -12, -27, -10, -19, -6, -13, -5, -7, -4, -1, -4, 4, -5, 9, -8, 12, -10, 14, -12, 15, -15, 15, -17, 14, -19, 10, -19, 7, -18, 4, -17, 0, -14, -3, -11, -5, -7, -7, -2, -7, 2, -6, 5, -5, 8, -3, 10, -1, 11, 1, 10, 3, 10, 5, 8]"
CSI_DATA,42305,2023-11-13 21:23:24.910,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520804856,0,37,0,104,0,"[2, 17, 1, 14, -1, 11, -3, 8, -5, 4, -8, 2, -11, 0, -14, -1, -17, -2, -19, -2, -22, -3, -22, -2, -21, -2, -20, -2, -18, -2, -16, -4, -13, -6, -11, -8, -9, -12, -7, -16, -6, -18, -5, -22, -6, -24, -5, -27, -5, -27, -6, -24, -5, -17, -3, -12, -1, -7, 2, -2, 5, 1, 9, 4, 12, 6, 15, 6, 18, 6, 19, 5, 20, 3, 19, 1, 16, -2, 14, -4, 10, -5, 6, -6, 2, -6, -2, -6, -5, -4, -8, -3, -9, -1, -10, 2, -10, 3, -9, 5, -7, 6, -6, 6]"
CSI_DATA,42306,2023-11-13 21:23:24.926,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520822856,0,37,0,104,0,"[10, 13, 9, 12, 5, 10, 2, 8, -2, 6, -6, 6, -10, 6, -13, 6, -16, 7, -18, 8, -21, 9, -21, 9, -19, 9, -19, 9, -17, 7, -16, 4, -15, 1, -13, -3, -13, -7, -14, -11, -14, -14, -15, -19, -16, -20, -17, -23, -17, -23, -17, -21, -12, -14, -9, -10, -5, -6, 1, -3, 5, -1, 10, 1, 14, 1, 17, 0, 20, -1, 20, -3, 21, -4, 19, -6, 15, -8, 13, -9, 8, -9, 4, -8, 0, -7, -4, -5, -7, -3, -8, 0, -9, 2, -10, 4, -9, 6, -8, 7, -6, 8, -3, 8]"
CSI_DATA,42307,2023-11-13 21:23:24.942,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520833066,0,37,0,104,0,"[10, 14, 7, 12, 4, 10, 1, 8, -3, 7, -7, 6, -11, 6, -13, 6, -17, 7, -19, 7, -21, 8, -21, 9, -19, 9, -19, 8, -17, 6, -16, 3, -14, 0, -13, -4, -12, -7, -13, -12, -13, -15, -14, -19, -15, -21, -16, -24, -16, -24, -16, -21, -12, -15, -9, -11, -4, -6, 0, -3, 5, 0, 9, 1, 14, 2, 16, 1, 19, 0, 21, -1, 21, -3, 19, -5, 16, -7, 13, -8, 9, -8, 5, -8, 1, -8, -3, -6, -6, -4, -8, -1, -10, 1, -10, 3, -10, 5, -8, 6, -6, 7, -4, 8]"
CSI_DATA,42308,2023-11-13 21:23:24.949,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520844872,0,37,0,104,0,"[-6, 16, -5, 13, -6, 10, -7, 6, -8, 2, -10, -2, -12, -5, -14, -7, -16, -9, -18, -10, -20, -11, -20, -11, -19, -10, -18, -10, -15, -10, -12, -11, -9, -11, -5, -12, -1, -15, 2, -17, 5, -19, 8, -22, 8, -24, 10, -27, 10, -26, 8, -25, 5, -18, 3, -12, 2, -7, 1, -1, 2, 4, 3, 9, 5, 13, 7, 15, 9, 17, 11, 17, 13, 17, 13, 14, 13, 10, 13, 8, 11, 4, 9, 0, 7, -3, 3, -6, 0, -8, -3, -8, -5, -8, -7, -7, -9, -6, -9, -4, -10, -2, -9, 0]"
CSI_DATA,42309,2023-11-13 21:23:24.958,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520853664,0,37,0,104,0,"[18, -3, 15, -1, 12, 1, 8, 4, 5, 7, 2, 10, 0, 14, -1, 16, -2, 19, -3, 22, -3, 24, -3, 24, -3, 22, -4, 21, -5, 18, -7, 15, -9, 11, -12, 8, -15, 5, -20, 2, -23, 0, -27, -1, -29, -2, -32, -3, -32, -3, -29, -2, -20, 0, -15, 0, -8, -1, -2, -2, 4, -4, 9, -7, 12, -10, 14, -13, 16, -16, 16, -18, 15, -20, 12, -20, 8, -19, 5, -18, 1, -15, -2, -13, -6, -9, -7, -5, -9, -1, -9, 3, -8, 6, -7, 8, -5, 9, -3, 10, 0, 10, 2, 9]"
CSI_DATA,42310,2023-11-13 21:23:24.973,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520864860,0,37,0,104,0,"[-14, -7, -11, -7, -7, -7, -4, -8, 0, -8, 4, -9, 6, -11, 9, -12, 11, -14, 12, -14, 14, -16, 14, -16, 13, -14, 13, -13, 11, -10, 11, -7, 11, -4, 11, 0, 12, 4, 13, 8, 14, 11, 16, 15, 17, 16, 18, 19, 18, 19, 17, 17, 12, 11, 9, 7, 4, 4, 0, 1, -5, -1, -10, -2, -14, -2, -17, -2, -19, -1, -21, 0, -22, 2, -20, 4, -17, 5, -15, 7, -11, 8, -7, 8, -3, 8, 0, 7, 3, 5, 6, 3, 7, 1, 8, -1, 8, -3, 8, -5, 7, -6, 5, -8]"
CSI_DATA,42311,2023-11-13 21:23:24.980,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520880488,0,37,0,104,0,"[14, -3, 11, -2, 8, 1, 5, 3, 3, 6, 0, 9, -2, 12, -3, 14, -4, 17, -4, 19, -5, 21, -5, 21, -4, 19, -5, 18, -5, 14, -7, 12, -8, 9, -10, 6, -13, 3, -17, 0, -19, -2, -23, -4, -25, -5, -27, -7, -27, -6, -25, -5, -18, -3, -13, -3, -8, -2, -2, -3, 3, -4, 8, -5, 11, -7, 14, -9, 15, -12, 16, -14, 16, -15, 13, -16, 10, -16, 8, -15, 4, -14, 1, -12, -2, -9, -5, -6, -6, -3, -7, 0, -7, 3, -7, 6, -6, 8, -4, 9, -2, 9, 0, 9]"
CSI_DATA,42312,2023-11-13 21:23:24.989,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520892932,0,37,0,104,0,"[17, 7, 13, 6, 8, 6, 4, 6, -2, 7, -7, 8, -11, 10, -14, 12, -17, 14, -19, 16, -21, 18, -21, 19, -18, 17, -18, 16, -16, 13, -16, 9, -15, 5, -15, -1, -15, -6, -17, -11, -18, -15, -20, -20, -22, -22, -24, -26, -24, -26, -23, -23, -17, -17, -12, -13, -7, -8, -1, -5, 5, -2, 11, 0, 17, 0, 21, 0, 24, -1, 26, -3, 27, -4, 25, -7, 22, -9, 19, -10, 14, -10, 10, -11, 5, -10, 0, -8, -4, -6, -8, -4, -10, -1, -11, 2, -12, 5, -11, 7, -9, 9, -7, 10]"
CSI_DATA,42313,2023-11-13 21:23:25.011,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520904855,0,37,0,104,0,"[-17, 1, -14, 0, -10, -1, -7, -3, -3, -5, 0, -8, 3, -11, 4, -14, 6, -17, 7, -20, 7, -22, 7, -22, 5, -21, 6, -20, 5, -17, 6, -15, 7, -11, 9, -8, 11, -4, 14, -1, 17, 1, 20, 3, 23, 4, 26, 6, 26, 6, 24, 5, 18, 3, 13, 3, 7, 2, 2, 3, -3, 4, -8, 5, -12, 7, -14, 9, -16, 12, -16, 14, -16, 15, -14, 16, -10, 15, -8, 14, -5, 12, -2, 10, 1, 7, 3, 4, 5, 0, 5, -3, 5, -6, 4, -8, 3, -10, 1, -11, 0, -11, -2, -10]"
CSI_DATA,42314,2023-11-13 21:23:25.021,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520915459,0,37,0,104,0,"[-6, -20, -5, -16, -3, -12, 0, -9, 3, -5, 8, -2, 12, 0, 16, 1, 19, 1, 22, 2, 26, 2, 26, 1, 24, 0, 23, 0, 20, 0, 18, 2, 15, 3, 12, 6, 9, 10, 8, 14, 7, 18, 6, 22, 6, 24, 5, 28, 6, 29, 6, 27, 5, 20, 3, 15, 1, 9, -3, 4, -7, 0, -11, -4, -15, -6, -18, -7, -21, -7, -24, -6, -24, -5, -23, -3, -21, 0, -19, 2, -14, 4, -10, 5, -6, 5, -1, 5, 3, 4, 6, 2, 8, 0, 10, -2, 10, -5, 10, -7, 9, -9, 6, -9]"
CSI_DATA,42315,2023-11-13 21:23:25.021,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520924862,0,37,0,104,0,"[18, -2, 15, -1, 11, 0, 7, 1, 3, 4, 0, 7, -3, 10, -4, 13, -5, 16, -6, 19, -6, 22, -5, 23, -4, 21, -4, 21, -3, 18, -5, 16, -6, 13, -8, 10, -10, 8, -14, 6, -17, 5, -20, 3, -22, 4, -26, 3, -26, 3, -25, 4, -18, 3, -14, 1, -9, 0, -4, -3, -1, -6, 2, -10, 4, -13, 5, -16, 5, -18, 4, -20, 3, -21, 0, -20, -2, -17, -4, -16, -5, -12, -6, -8, -6, -4, -5, 0, -4, 3, -2, 5, 0, 7, 2, 8, 4, 8, 6, 8, 7, 6, 8, 5]"
CSI_DATA,42316,2023-11-13 21:23:25.053,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520959580,0,37,0,104,0,"[17, 6, 14, 5, 10, 4, 6, 5, 1, 6, -3, 7, -6, 10, -8, 12, -10, 15, -11, 18, -12, 20, -11, 21, -9, 20, -9, 21, -7, 18, -8, 16, -8, 13, -9, 10, -11, 7, -14, 5, -17, 3, -20, 1, -22, 1, -25, 0, -26, 0, -24, 1, -18, 0, -14, -1, -10, -2, -5, -4, -2, -7, 1, -10, 2, -13, 3, -15, 2, -18, 1, -19, 0, -20, -2, -18, -4, -16, -6, -14, -7, -10, -7, -7, -7, -3, -5, 0, -3, 3, -1, 5, 2, 6, 4, 7, 6, 7, 7, 5, 8, 4, 9, 2]"
CSI_DATA,42317,2023-11-13 21:23:25.074,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520969078,0,37,0,104,0,"[-17, 11, -14, 9, -12, 6, -9, 3, -7, -2, -6, -7, -6, -12, -7, -15, -8, -19, -10, -21, -12, -24, -14, -24, -14, -21, -15, -21, -13, -18, -12, -17, -9, -16, -5, -14, -1, -15, 2, -16, 6, -17, 9, -19, 10, -21, 13, -23, 13, -23, 12, -22, 9, -17, 8, -12, 6, -8, 6, -2, 7, 2, 8, 6, 10, 9, 12, 11, 14, 11, 16, 11, 17, 10, 17, 7, 15, 4, 15, 1, 11, -2, 8, -4, 5, -5, 1, -5, -3, -5, -6, -3, -8, -2, -10, 0, -11, 2, -10, 4, -9, 6, -7, 7]"
CSI_DATA,42318,2023-11-13 21:23:25.085,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520980977,0,37,0,104,0,"[-16, -14, -14, -12, -10, -10, -6, -9, -1, -8, 4, -8, 8, -9, 11, -10, 14, -13, 16, -15, 18, -17, 18, -18, 16, -18, 15, -19, 13, -17, 13, -15, 12, -12, 12, -9, 14, -5, 15, -2, 17, 0, 20, 3, 22, 4, 24, 6, 24, 6, 23, 5, 16, 4, 11, 4, 6, 4, 2, 5, -2, 7, -5, 9, -7, 12, -8, 14, -8, 17, -7, 18, -5, 19, -2, 18, 0, 16, 3, 14, 4, 10, 5, 7, 6, 3, 5, -1, 3, -4, 1, -7, -1, -9, -3, -10, -5, -10, -7, -9, -9, -7, -9, -5]"
CSI_DATA,42319,2023-11-13 21:23:25.105,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521000744,0,37,0,104,0,"[-19, -6, -16, -5, -12, -6, -8, -7, -4, -8, -1, -9, 2, -12, 4, -14, 6, -16, 7, -19, 9, -20, 8, -21, 7, -20, 7, -20, 6, -17, 8, -15, 9, -12, 10, -10, 13, -7, 15, -5, 18, -4, 21, -2, 22, -2, 24, -1, 24, -1, 22, -2, 15, -2, 10, -1, 5, 0, 0, 2, -3, 5, -6, 8, -8, 11, -8, 13, -8, 16, -6, 18, -5, 19, -2, 18, 1, 16, 3, 14, 5, 11, 6, 7, 7, 3, 6, 0, 5, -4, 3, -6, 2, -8, 0, -9, -3, -10, -4, -9, -6, -8, -7, -6]"
CSI_DATA,42320,2023-11-13 21:23:25.132,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521025446,0,37,0,104,0,"[0, -18, 1, -14, 2, -11, 3, -7, 6, -4, 8, 0, 11, 2, 14, 3, 16, 5, 19, 5, 21, 6, 21, 5, 20, 4, 20, 5, 17, 5, 14, 6, 11, 7, 8, 9, 6, 12, 3, 15, 1, 18, -1, 21, 0, 23, -2, 26, -2, 26, -1, 24, 0, 17, -1, 13, -1, 7, -3, 2, -5, -2, -7, -6, -10, -9, -12, -10, -15, -11, -17, -11, -19, -10, -19, -7, -17, -4, -17, -2, -14, 1, -11, 3, -8, 5, -4, 5, -1, 6, 2, 5, 5, 4, 7, 2, 8, 1, 8, -1, 8, -3, 6, -4]"
CSI_DATA,42321,2023-11-13 21:23:25.136,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521036999,0,37,0,104,0,"[4, 16, 3, 13, 1, 10, -2, 7, -5, 4, -8, 2, -12, 0, -15, 0, -18, 0, -21, 0, -23, 0, -24, 1, -22, 1, -22, 2, -19, 1, -18, 0, -15, -2, -13, -5, -11, -9, -10, -13, -10, -16, -10, -20, -10, -22, -10, -25, -10, -25, -11, -23, -8, -17, -6, -13, -3, -8, 1, -5, 5, -2, 9, 0, 12, 1, 15, 1, 18, 0, 20, -1, 20, -3, 18, -5, 16, -6, 14, -8, 10, -9, 6, -9, 3, -9, -1, -7, -4, -5, -6, -3, -7, 0, -8, 2, -8, 4, -7, 6, -5, 7, -3, 7]"
CSI_DATA,42322,2023-11-13 21:23:25.164,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521057070,0,37,0,104,0,"[-17, 7, -14, 6, -11, 4, -9, 1, -6, -2, -4, -6, -4, -10, -4, -13, -4, -17, -5, -19, -6, -22, -7, -22, -8, -21, -8, -21, -7, -18, -6, -18, -3, -16, -1, -15, 3, -14, 6, -14, 9, -15, 13, -16, 14, -17, 17, -18, 17, -18, 16, -18, 11, -13, 9, -9, 6, -5, 5, 0, 4, 4, 4, 8, 5, 11, 6, 13, 8, 15, 10, 15, 12, 15, 13, 12, 12, 9, 13, 7, 11, 3, 9, 0, 6, -3, 3, -4, 0, -5, -3, -5, -6, -5, -8, -4, -9, -3, -9, -1, -9, 1, -8, 3]"
CSI_DATA,42323,2023-11-13 21:23:25.180,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521078450,0,37,0,104,0,"[10, -14, 8, -12, 7, -9, 6, -6, 6, -3, 6, 1, 7, 4, 8, 6, 10, 9, 11, 10, 13, 11, 14, 12, 13, 10, 14, 10, 12, 10, 11, 10, 9, 10, 6, 11, 4, 12, 2, 14, 0, 15, -1, 17, -2, 19, -2, 20, -2, 20, -2, 19, -2, 13, -2, 9, -2, 5, -4, 1, -6, -2, -8, -5, -11, -6, -13, -6, -15, -6, -16, -5, -17, -3, -16, -1, -14, 1, -13, 3, -10, 4, -7, 5, -4, 5, -1, 5, 2, 3, 4, 2, 6, 0, 6, -2, 6, -4, 6, -5, 4, -6, 3, -7]"
CSI_DATA,42324,2023-11-13 21:23:25.211,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521104966,0,37,0,104,0,"[-15, -12, -13, -11, -9, -10, -5, -10, -1, -10, 3, -10, 6, -11, 9, -13, 11, -14, 13, -15, 15, -17, 15, -18, 13, -17, 14, -16, 13, -14, 14, -12, 14, -9, 15, -6, 16, -3, 19, 0, 21, 2, 23, 4, 25, 4, 27, 6, 27, 6, 25, 5, 17, 3, 12, 2, 6, 3, 0, 4, -4, 6, -8, 8, -11, 11, -12, 14, -13, 17, -12, 19, -11, 21, -8, 21, -4, 19, -2, 18, 1, 15, 4, 11, 5, 7, 6, 3, 5, -1, 4, -5, 3, -7, 1, -9, -1, -10, -3, -10, -5, -10, -7, -8]"
CSI_DATA,42325,2023-11-13 21:23:25.211,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521117132,0,37,0,104,0,"[-12, -16, -9, -14, -6, -13, -2, -11, 3, -10, 7, -9, 11, -10, 13, -10, 16, -11, 19, -13, 21, -14, 20, -14, 18, -13, 19, -13, 17, -10, 17, -7, 16, -3, 16, 0, 16, 4, 18, 8, 19, 11, 21, 15, 24, 16, 25, 18, 25, 18, 23, 16, 16, 10, 11, 8, 5, 5, -1, 4, -7, 3, -12, 4, -16, 5, -19, 7, -21, 10, -22, 13, -22, 15, -18, 17, -15, 17, -12, 17, -8, 16, -3, 13, 0, 10, 3, 7, 5, 3, 6, -2, 6, -5, 6, -8, 4, -10, 2, -12, 0, -12, -2, -11]"
CSI_DATA,42326,2023-11-13 21:23:25.230,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521124865,0,37,0,104,0,"[13, -8, 11, -6, 9, -3, 8, 0, 6, 3, 6, 7, 5, 10, 6, 12, 6, 15, 7, 17, 8, 18, 8, 18, 7, 16, 7, 17, 5, 14, 2, 14, 0, 13, -4, 12, -7, 12, -11, 13, -13, 13, -17, 15, -18, 16, -20, 17, -20, 17, -18, 16, -13, 11, -9, 8, -6, 4, -4, -1, -2, -6, -2, -10, -2, -14, -3, -17, -5, -19, -6, -20, -8, -20, -10, -18, -11, -16, -12, -14, -12, -9, -11, -6, -9, -3, -7, 0, -4, 3, -1, 5, 1, 6, 4, 6, 6, 6, 7, 5, 8, 3, 8, 1]"
CSI_DATA,42327,2023-11-13 21:23:25.243,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521135914,0,37,0,104,0,"[16, -5, 13, -3, 10, 0, 8, 3, 5, 6, 3, 9, 2, 13, 1, 15, 1, 18, 1, 20, 1, 23, 2, 23, 2, 20, 1, 20, 0, 17, -2, 15, -5, 13, -8, 11, -12, 9, -16, 8, -19, 8, -23, 8, -25, 9, -28, 8, -28, 9, -26, 10, -18, 7, -14, 5, -8, 1, -3, -2, -1, -6, 2, -11, 4, -15, 4, -18, 3, -21, 2, -23, 1, -24, -2, -23, -4, -20, -6, -19, -8, -15, -8, -11, -8, -7, -7, -3, -6, 1, -4, 4, -1, 6, 1, 8, 3, 8, 5, 8, 7, 7, 7, 5]"
CSI_DATA,42328,2023-11-13 21:23:25.261,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521160759,0,37,0,104,0,"[-6, -15, -4, -12, -2, -10, 1, -7, 5, -5, 8, -3, 12, -2, 14, -2, 17, -2, 20, -2, 22, -3, 22, -3, 20, -4, 19, -3, 16, -3, 15, 0, 12, 2, 10, 5, 9, 8, 8, 13, 8, 16, 8, 19, 9, 21, 9, 25, 9, 25, 9, 22, 7, 16, 5, 12, 2, 7, -1, 3, -5, 1, -9, -1, -13, -3, -16, -3, -19, -2, -21, -1, -22, 1, -20, 3, -18, 5, -17, 7, -13, 8, -9, 8, -6, 7, -2, 6, 1, 4, 4, 2, 5, -1, 7, -3, 7, -5, 6, -7, 5, -8, 3, -9]"
CSI_DATA,42329,2023-11-13 21:23:25.290,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521180877,0,37,0,104,0,"[-17, -4, -13, -3, -10, -4, -6, -5, -2, -7, 2, -9, 5, -11, 7, -14, 8, -17, 9, -18, 11, -21, 10, -21, 9, -20, 9, -20, 7, -17, 8, -14, 9, -11, 10, -7, 12, -4, 15, -1, 17, 1, 21, 4, 23, 4, 26, 6, 26, 6, 24, 5, 17, 3, 12, 3, 7, 2, 2, 3, -3, 5, -7, 6, -10, 9, -12, 11, -12, 14, -12, 16, -12, 18, -9, 18, -6, 17, -4, 17, -1, 14, 1, 11, 3, 8, 4, 4, 4, 0, 3, -3, 3, -6, 1, -8, 0, -9, -2, -10, -4, -10, -5, -9]"
CSI_DATA,42330,2023-11-13 21:23:25.306,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521196900,0,37,0,104,0,"[13, 11, 10, 8, 7, 7, 3, 6, -2, 5, -6, 5, -10, 6, -13, 7, -17, 8, -19, 10, -21, 11, -21, 12, -19, 12, -19, 11, -16, 9, -16, 7, -14, 4, -14, 0, -13, -4, -14, -8, -15, -12, -16, -15, -18, -17, -19, -20, -19, -20, -18, -18, -13, -13, -9, -10, -5, -7, 0, -4, 5, -3, 9, -2, 13, -2, 15, -3, 18, -5, 19, -7, 19, -9, 17, -11, 14, -11, 12, -12, 8, -12, 5, -10, 2, -9, -2, -6, -4, -4, -5, -1, -7, 2, -7, 4, -7, 7, -5, 8, -4, 9, -2, 9]"
CSI_DATA,42331,2023-11-13 21:23:25.306,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521204863,0,37,0,104,0,"[15, -15, 12, -12, 10, -8, 8, -4, 6, 2, 5, 7, 5, 11, 6, 15, 6, 19, 8, 22, 10, 25, 10, 25, 11, 23, 10, 23, 8, 20, 5, 19, 2, 16, -2, 15, -7, 14, -11, 14, -15, 14, -20, 15, -21, 17, -25, 18, -25, 18, -23, 17, -17, 12, -12, 8, -8, 4, -4, -2, -2, -7, -1, -12, 0, -16, -1, -19, -3, -22, -5, -23, -7, -24, -9, -22, -11, -19, -12, -17, -12, -12, -11, -8, -10, -4, -8, 0, -5, 3, -1, 5, 1, 7, 4, 8, 7, 7, 9, 6, 10, 4, 10, 2]"
CSI_DATA,42332,2023-11-13 21:23:25.324,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521218377,0,37,0,104,0,"[-19, 0, -16, -1, -12, -2, -8, -3, -4, -6, 0, -8, 3, -11, 5, -14, 6, -17, 7, -20, 8, -22, 7, -23, 6, -22, 6, -22, 6, -18, 7, -16, 8, -13, 9, -10, 12, -6, 15, -4, 17, -2, 21, 0, 23, 0, 26, 1, 26, 1, 24, 0, 17, 0, 12, 0, 7, 1, 1, 2, -3, 4, -7, 6, -10, 9, -11, 12, -11, 14, -11, 17, -9, 18, -6, 18, -4, 17, -1, 16, 1, 13, 3, 10, 4, 6, 5, 3, 4, -1, 3, -4, 3, -7, 1, -9, -1, -9, -3, -10, -4, -9, -6, -8]"
CSI_DATA,42333,2023-11-13 21:23:25.354,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521244881,0,37,0,104,0,"[18, 5, 14, 4, 10, 5, 6, 5, 1, 6, -3, 7, -6, 10, -9, 12, -12, 15, -13, 17, -14, 19, -14, 20, -12, 19, -12, 19, -10, 16, -11, 14, -11, 10, -12, 7, -13, 3, -16, 0, -18, -3, -21, -5, -23, -6, -26, -7, -26, -7, -25, -7, -18, -4, -14, -4, -8, -3, -3, -3, 2, -4, 6, -6, 9, -8, 11, -10, 12, -13, 12, -15, 11, -17, 8, -17, 5, -17, 3, -16, 1, -14, -2, -11, -4, -8, -5, -4, -6, -1, -5, 2, -4, 5, -3, 7, -1, 8, 0, 8, 2, 8, 4, 7]"
